path,git_state,classification,commit_group,bytes,working_sha256,reason,asset_ids,authorization,recovery,publication_authorized,execution_state,p6_owner_g1_execution,p6_owner_g1_head,p6_owner_g2_execution,p6_owner_g2_head,p6_final_published_head,p6_final_delivery_state,p6_final_published_working_sha256,postmerge_553_sha,postmerge_553_state,postmerge_553_pending,postmerge_authorized_execution,postmerge_local_develop_sync,postmerge_final_status,postmerge_final_develop_sha,postmerge_final_record_delivery
capabilities/data-agent/safe-sql/runbook.md,MODIFIED,DELIVER,G1,25399,c1de11c9c672c30a95b830f510d9419819001048d7a16fd19434e3bfb6afdb7a,Formal native asset/direct consumer/test/doc or exact authorized deletion,A097,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,c1de11c9c672c30a95b830f510d9419819001048d7a16fd19434e3bfb6afdb7a,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/data-agent/safe-sql/spec.yml,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,6590,ae0a1b2c166c69bc4cb322a9310250fed3839c793bffc98a41cf040c4a7b0664,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/data-agent/safe-sql/tasks.md,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,9686,e5ce35c316e35f90dd4adeaa3597411d2353b06d5e824cf597788d3316634b0a,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/data-agent/safe-sql/trace.yml,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,10833,2756b0d3d2251c36fbf77afc446eb6fe40d03e00c4b11de553b3dad7b4177590,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/contracts/behavior.feature,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,3406,39c8ee2285ad551ad452c7970fbb1a4d5b91e9d47a86fc41ff18322fdc3a344b,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/contracts/compose.contract.yml,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,7247,646207ed163b50e3d7af4d3a6a070d74ab0a7744ad38bbd78046d3718348f230,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/contracts/docker.contract.yml,MODIFIED,DELIVER,G1,6772,4c22c26e2b96ed039d935308d5858ae370e43bedb6921b7086af8ce28e537334,Formal native asset/direct consumer/test/doc or exact authorized deletion,A098,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,4c22c26e2b96ed039d935308d5858ae370e43bedb6921b7086af8ce28e537334,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/contracts/runtime.expected.yaml,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,3521,3601a58a33b5ffe7255340ec6cf79e1faaa819a299394813f19b4f446a18325e,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/design.md,MODIFIED,DELIVER,G1,8978,c6c7544e6168e7cf2de0c4d745ca6a1c90694a785c34763594c78418fa3551c4,Formal native asset/direct consumer/test/doc or exact authorized deletion,A099,P3 approved A1–A6 plus named P4/P5 increments; see asset_ids and report§15/16/20/23/50/55/58,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,YES_OWNER_APPROVED_EXACT_PACKAGE,G1_STAGED_COMMIT_BLOCKED,OWNER_COMMITTED_VERIFIED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OWNER_COMMITTED_VERIFIED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,11e24377be7588d6d68564ab9b40fe0027ba3c1e,PUBLISHED_VERIFIED,c6c7544e6168e7cf2de0c4d745ca6a1c90694a785c34763594c78418fa3551c4,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/bdd/.gitkeep,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/reports/.gitkeep,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/reports/v5-subflags-landing.md,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,4078,0214591ed4385f48fa82c8dcb55be77e558669f7443143e3375ae9261ebf7591,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/runtime/2026-05-23_compose_smoke.md,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,13962,93e9ed322a051ce99ea31d57307e967f2283158cbaf4b4a09d36cbcebdc1e963,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/security/.gitkeep,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/tdd/.gitkeep,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/evidence/verification/.gitkeep,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
capabilities/infrastructure/docker-compose/requirements.md,TRACKED_UNCHANGED,KEEP_TRACKED_UNCHANGED,,7533,0237f646a207ea0cc1c7db4fc9566aca309b7c80ec963c99a101b885c057c538,Existing baseline retained without staging,,NO_NEW_ACTION; retained/excluded,P0–P4 exact public backups and increments; P5 recovery-after-resume.json; HEAD only committed baseline,NO,PRESERVED_EXCLUDED,OUTSIDE_COMMIT_GROUPS_RETAINED,e5f99c87a50ad47856a41f40c2acccf75a5534da,OUTSIDE_COMMIT_GROUPS_RETAINED,1eb9257f15ee250b732f5db8a7f0b4266c0d2401,,RETAINED_OUTSIDE_PUBLICATION,,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PR_MERGED_VERIFIED; TECH_BOUNDED_PASS; EXTERNAL_NOT_TESTED,LOCAL_DEVELOP_FF; GITEE_DEVELOP_FF; PLAN_DRAFT_STATE_OWNER_CORRECTION; RECORDS_LOCAL_UNCOMMITTED,PLAN_COMPLETED_LOCAL; LOCAL_DEVELOP_FF_COLLISION; MIRROR_PUSH_APPROVED_PENDING_OWNER_ROUTE,PASS_fc85d3ce; PLAN_COMPLETED_LOCAL; MIRROR_APPROVED_PENDING_OWNER_TERMINAL,AUTHORIZED_ACTIONS_COMPLETE; MERGED_SYNCED; EXTERNAL_NOT_TESTED,fc85d3cec66ef7a8ccec07aa1d0f09af10e828d8,PLAN_AND_SIX_RECORDS_LOCAL_UNSTAGED_NOT_PUBLISHED
