asset_id,path,purpose,replacement,consumer_evidence,scan_scope,current_sha256,recovery,authorization,cleanup_candidate,cleanable,reason
A106,capabilities/infrastructure/mcp-server-governance/requirements.md,review-direct-consumer,capabilities/infrastructure/mcp-server-governance/requirements.md,.claude/scripts/pg-server-start.cmd; .mcp.json; CLAUDE.md,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,7a05110629697bebddcfd0db62eb1ad87447ed0e5fe8b5e2c309ea2a8218b1c0,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/infrastructure/mcp-server-governance/requirements.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A107,capabilities/infrastructure/mcp-server-governance/runbook.md,review-direct-consumer,capabilities/infrastructure/mcp-server-governance/runbook.md,.claude/scripts/pg-server-start.cmd; .claude/scripts/pg-server-wrapper.mjs; .claude/scripts/setup-mcp-secrets.ps1; .mcp.json; policies/archive.md,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,6bdf60c7fdfaed7cc27182946bfa390386ad32f1c32ee138f0a0335abec3941d,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/infrastructure/mcp-server-governance/runbook.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A108,capabilities/infrastructure/mcp-server-governance/spec.yml,review-direct-consumer,capabilities/infrastructure/mcp-server-governance/spec.yml,.claude/scripts/pg-server-start.cmd; .mcp.json,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,a2929a4d0fd25cd376a9df3d648e3addae6b50b2ba947fc5b1f888bb03e51ed1,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/infrastructure/mcp-server-governance/spec.yml,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A109,capabilities/infrastructure/mcp-server-governance/tasks.md,review-direct-consumer,capabilities/infrastructure/mcp-server-governance/tasks.md,.claude/scripts/pg-server-wrapper.mjs; .mcp.json,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,e4ccfd01eb489dfaaa41ed7ac56118bccf55a5adc1e8750e975982504aa4014e,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/infrastructure/mcp-server-governance/tasks.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A110,config/README.md,retain,config/README.md,".agents/skills/mj-agent-flow-implement/SKILL.md:207,214; .claude/skills/mj-agent-doc-sync/SKILL.md:76,81; .claude/skills/mj-agent-flow-implement/SKILL.md:170,177; .claude/skills/mj-agent-git-review-pr/SKILL.md:94; .claude/skills/mj-agent-infra-env-setup/SKILL.md:22,119,131,266; CLAUDE.md:132; README.md:92; capabilities/data-agent/llm-provider/runbook.md:54; docs/guide/[GUIDE]_Developer_Onboarding.md:98,155,161,322,323,405,407; docs/guide/[GUIDE]_MJ_Agent_SPEC_Authoring.md:157; policies/ai-agent.md:373",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,edbfd33ae058eb496501376243c929fb63be64992448bf00ce77323ffc630ec9,20e2f24c352cf640d9dd33234b128ca897804b99:config/README.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A111,docker/AGENTS.md,update-entry,docker/AGENTS.md,"AGENTS.md:32,140,242; capabilities/infrastructure/docker-compose/contracts/docker.contract.yml:106; policies/docker-runtime.md:152,162; scripts/sdd/check_development_agent.py:94; scripts/sdd/check_test_offline_boundary.py:35; scripts/sdd/task0_freeze.py:83; sdd/lifecycle.md:167; tests/unit/test_agents_sync.py:704",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,4e7e033b98a84a8c5d2549908b0fedb6f5fe83d9e155d251f21f9c779a1a367a,20e2f24c352cf640d9dd33234b128ca897804b99:docker/AGENTS.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A112,docker/CLAUDE.md,absorb-then-retire,docker/AGENTS.md,"capabilities/data-agent/safe-sql/runbook.md:39; capabilities/infrastructure/docker-compose/contracts/docker.contract.yml:106; policies/docker-runtime.md:152,163; scripts/check_ai_context_audit.py:30; scripts/sdd/check_development_agent.py:95; scripts/sdd/check_test_offline_boundary.py:36; scripts/sdd/task0_freeze.py:82; sdd/lifecycle.md:168; tests/unit/test_agents_sync.py:705",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,c772038685f09a538f9544b308949891f3a78094b8014183cbb45feb7532e0aa,20e2f24c352cf640d9dd33234b128ca897804b99:docker/CLAUDE.md,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A113,docker/Dockerfile,retain,docker/Dockerfile,".agents/skills/mj-agent-flow-implement/SKILL.md:143; .agents/skills/mj-agent-flow-intake/SKILL.md:171,255; .agents/skills/mj-agent-flow-scope-drift/SKILL.md:127; .agents/skills/mj-agent-flow-self-review/SKILL.md:223; .agents/skills/mj-agent-flow-verify/SKILL.md:98; .agents/skills/mj-agent-git-issue/SKILL.md:46,143; .claude/skills/mj-agent-flow-implement/SKILL.md:109; .claude/skills/mj-agent-flow-intake/SKILL.md:143,227; .claude/skills/mj-agent-flow-scope-drift/SKILL.md:99; .claude/skills/mj-agent-flow-self-review/SKILL.md:189; .claude/skills/mj-agent-flow-verify/SKILL.md:70; .claude/skills/mj-agent-git-issue/SKILL.md:18,111; .claude/skills/mj-agent-git-review-pr/SKILL.md:93; .claude/skills/mj-agent-infra-docker-compose/SKILL.md:302; .github/ISSUE_TEMPLATE/maintenance.md:43; .github/PULL_REQUEST_TEMPLATE.md:40,71; .github/PULL_REQUEST_TEMPLATE/bugfix.md:69; .github/PULL_REQUEST_TEMPLATE/documentation.md:65; .github/PULL_REQUEST_TEMPLATE/feature.md:72; .github/PULL_REQUEST_TEMPLATE/hotfix.md:72; .github/PULL_REQUEST_TEMPLATE/maintain.md:65; .github/PULL_REQUEST_TEMPLATE/release.md:61; .github/dependabot.yml:12; .github/workflows/docker-build.yml:5,113; AGENTS.md:136,241; CLAUDE.md:50; capabilities/infrastructure/docker-compose/contracts/docker.contract.yml:4,11,12,23,31,96; capabilities/infrastructure/docker-compose/design.md:43; capabilities/infrastructure/docker-compose/runbook.md:68; docs/guide/[GUIDE]_MJ_Agent_SPEC_Authoring.md:217,263; policies/ai-agent.md:97,118,163; policies/docker-runtime.md:30,31,62,126,142,170,171; policies/security.md:30; scripts/sdd/check_docker_contracts.py:4; scripts/sdd/check_secret_exposure.py:18,151,163; sdd/adapters/docker-container.md:25,72,85; sdd/gates.md:68,255; sdd/workflows/execution-loop.md:222; tests/unit/test_sdd_g7_secret_exposure.py:23",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,10f5e690b36e51971fb275768c6fb729bcdabb5a08d86cec5cefb381d1cafb2e,20e2f24c352cf640d9dd33234b128ca897804b99:docker/Dockerfile,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A114,docker/README.md,retain,docker/README.md,.claude/skills/mj-agent-infra-docker-compose/SKILL.md:305; README.md:238; capabilities/infrastructure/docker-compose/runbook.md:235,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,0bfed471e7271c470c172c9d4cbefdb9bf2b79c790dff855596644e8ab0c549b,20e2f24c352cf640d9dd33234b128ca897804b99:docker/README.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A115,docker/compose.override.yml,retain,docker/compose.override.yml,".claude/skills/mj-agent-infra-app-start/SKILL.md:141,210,223; .claude/skills/mj-agent-infra-app-stop/SKILL.md:94,126,139; .claude/skills/mj-agent-infra-docker-compose/SKILL.md:139,160,179,183,191,204,219,247; .dockerignore:3; capabilities/data-agent/memory-checkpointer/runbook.md:32; capabilities/data-agent/safe-sql/runbook.md:44; capabilities/infrastructure/docker-compose/contracts/compose.contract.yml:20,21,37; capabilities/infrastructure/docker-compose/design.md:40; capabilities/infrastructure/docker-compose/requirements.md:35,42; capabilities/infrastructure/docker-compose/runbook.md:36,82; capabilities/infrastructure/docker-compose/spec.yml:33; policies/docker-runtime.md:61",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,0c65a1f6859f7b607c53e520bcb88c24d5039787acf9a553d4c7adc110e77034,20e2f24c352cf640d9dd33234b128ca897804b99:docker/compose.override.yml,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A116,docker/compose.prod.yml,retain,docker/compose.prod.yml,".claude/skills/mj-agent-infra-docker-compose/SKILL.md:147; .github/ISSUE_TEMPLATE/runtime.md:47; .github/PULL_REQUEST_TEMPLATE.md:71; AGENTS.md:135; capabilities/data-agent/safe-sql/runbook.md:50; capabilities/infrastructure/docker-compose/contracts/compose.contract.yml:28,29,45; capabilities/infrastructure/docker-compose/design.md:42; capabilities/infrastructure/docker-compose/requirements.md:37; capabilities/infrastructure/docker-compose/runbook.md:46; docs/guide/[GUIDE]_MJ_Agent_SPEC_Authoring.md:217; policies/ai-agent.md:97; policies/docker-runtime.md:164",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,8d1cd9c96f2c3d19dab7ee00ccc9be856dee79bdf6f3428c6e615ccc941547ed,20e2f24c352cf640d9dd33234b128ca897804b99:docker/compose.prod.yml,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A117,docker/compose.test.yml,retain,docker/compose.test.yml,".claude/skills/mj-agent-infra-docker-compose/SKILL.md:143; capabilities/data-agent/safe-sql/runbook.md:47; capabilities/infrastructure/docker-compose/contracts/compose.contract.yml:24,25,41; capabilities/infrastructure/docker-compose/design.md:41; capabilities/infrastructure/docker-compose/requirements.md:36; capabilities/infrastructure/docker-compose/runbook.md:41",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,be2d2deebf719b1df68b8d17de4794ca3306eda0fa5fa74ae9de80f394394a42,20e2f24c352cf640d9dd33234b128ca897804b99:docker/compose.test.yml,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A118,docker/compose.yaml,retain,docker/compose.yaml,".agents/skills/mj-agent-flow-implement/SKILL.md:203; .agents/skills/mj-agent-flow-plan/SKILL.md:185; .agents/skills/mj-agent-flow-repo-scan/SKILL.md:249; .agents/skills/mj-agent-flow-self-review/SKILL.md:118; .agents/skills/mj-agent-flow-verify/SKILL.md:139,158,159,160,161,172; .claude/skills/mj-agent-flow-implement/SKILL.md:166; .claude/skills/mj-agent-flow-plan/SKILL.md:157; .claude/skills/mj-agent-flow-repo-scan/SKILL.md:221; .claude/skills/mj-agent-flow-self-review/SKILL.md:84; .claude/skills/mj-agent-flow-verify/SKILL.md:111,130,131,132,133,144; .claude/skills/mj-agent-infra-app-start/SKILL.md:141,210,223,229,301; .claude/skills/mj-agent-infra-app-stop/SKILL.md:94,126,139,202; .claude/skills/mj-agent-infra-docker-compose/SKILL.md:3,10,59,138,142,146,159,178,182,190,203,218,247,283,301,314; .claude/skills/mj-agent-infra-env-teardown/SKILL.md:63,96,147; .claude/skills/mj-agent-infra-storage-stack/SKILL.md:115,255; .github/dependabot.yml:13,128,136; CLAUDE.md:107; capabilities/data-agent/memory-checkpointer/runbook.md:32; capabilities/data-agent/safe-sql/runbook.md:44,47,50; capabilities/infrastructure/docker-compose/contracts/compose.contract.yml:15,16,36,40,44; capabilities/infrastructure/docker-compose/design.md:39,49,67; capabilities/infrastructure/docker-compose/requirements.md:34,41; capabilities/infrastructure/docker-compose/runbook.md:35,40,45,82,93,307,323; capabilities/infrastructure/docker-compose/spec.yml:33; docs/guide/[GUIDE]_MJ_Agent_SPEC_Authoring.md:91; policies/docker-runtime.md:86,115,117; sdd/adapters/codex-enforcement.yml:104; sdd/adapters/docker-container.md:26; tests/unit/test_codex_enforcement_d1a.py:762",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,6a6279adce306b3cfa76d7e1fc46e43c39d4a9161a368e9523721ce4ccb34f21,20e2f24c352cf640d9dd33234b128ca897804b99:docker/compose.yaml,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A119,docker/entrypoint.sh,retain,docker/entrypoint.sh,".claude/skills/mj-agent-infra-docker-compose/SKILL.md:303; .dockerignore:8; capabilities/infrastructure/docker-compose/contracts/docker.contract.yml:81,82,109; capabilities/infrastructure/docker-compose/design.md:44; policies/docker-runtime.md:30,39; sdd/adapters/docker-container.md:29",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,fb3aede52f6f024bf9546f2083bc7d6d8ab182ccdefb4ce2f9f32c1ad9c3fd53,20e2f24c352cf640d9dd33234b128ca897804b99:docker/entrypoint.sh,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A120,docker/postgres-init/01-bootstrap-mj-agent-memory.sh,retain,docker/postgres-init/01-bootstrap-mj-agent-memory.sh,".claude/skills/mj-agent-infra-docker-compose/SKILL.md:304; .claude/skills/mj-agent-infra-storage-stack/SKILL.md:3,100,256; capabilities/infrastructure/docker-compose/contracts/compose.contract.yml:148,149; capabilities/infrastructure/docker-compose/design.md:45; capabilities/infrastructure/docker-compose/runbook.md:177,238; sdd/adapters/docker-container.md:30",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,44a7c282984bcf6536feae2d65cc10dd62d84195057aaf0f06782088c616ff65,20e2f24c352cf640d9dd33234b128ca897804b99:docker/postgres-init/01-bootstrap-mj-agent-memory.sh,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A121,docs/INDEX.md,retain,docs/INDEX.md,".agents/skills/mj-agent-doc-validate/SKILL.md:129,162,175; .agents/skills/mj-agent-flow-repo-scan/SKILL.md:202; .agents/skills/mj-agent-flow-self-review/SKILL.md:197; .claude/skills/mj-agent-doc-plan/SKILL.md:106,160; .claude/skills/mj-agent-doc-validate/SKILL.md:101,134,147; .claude/skills/mj-agent-flow-repo-scan/SKILL.md:174; .claude/skills/mj-agent-flow-self-review/SKILL.md:163; .github/ISSUE_TEMPLATE/documentation.md:26; .github/PULL_REQUEST_TEMPLATE/documentation.md:21; .github/PULL_REQUEST_TEMPLATE/release.md:30; .github/workflows/check-stale-docs.yml:4; CLAUDE.md:4,28; CONTRIBUTING.md:223; README.md:6,195; docs/guide/[GUIDE]_Developer_Onboarding.md:338,370; docs/guide/[GUIDE]_MJ_Agent_SPEC_Authoring.md:172; policies/archive.md:159,240; policies/documentation.md:273,283,445; policies/security.md:128; sdd/workflows/execution-loop.md:266; tests/unit/test_dual_agent_compat.py:110; tests/unit/test_sdd_g25_changed_code.py:28",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,544e2c351a354ded54b0a804e16aebcf0ad96ef57aec9249e5748c8a3ebe3156,20e2f24c352cf640d9dd33234b128ca897804b99:docs/INDEX.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A122,docs/_templates/TEMPLATE_EVAL.md,retain,docs/_templates/TEMPLATE_EVAL.md,.claude/skills/mj-agent-runtime-eval-baseline/SKILL.md:197,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,557d147b1965882e1446fef624151649b27bac7b8b43888163d3959085a77ae6,20e2f24c352cf640d9dd33234b128ca897804b99:docs/_templates/TEMPLATE_EVAL.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A123,docs/_templates/TEMPLATE_ISSUE.md,retain,docs/_templates/TEMPLATE_ISSUE.md,.agents/skills/mj-agent-flow-intake/SKILL.md:259; .agents/skills/mj-agent-git-issue/SKILL.md:50; .claude/skills/mj-agent-flow-intake/SKILL.md:231; .claude/skills/mj-agent-git-issue/SKILL.md:22,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,e6aa943285d1c0d27898cb967b83d46bd93a377de4f146dd4a6e55a370dee99f,20e2f24c352cf640d9dd33234b128ca897804b99:docs/_templates/TEMPLATE_ISSUE.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
